绿波小区 1室1厅 南_大连绿波小区二手房1室1厅30.27平米㎡【大连贝壳找房】,绿波小区 1室1厅 南,,47,27万,8919.7元/平米,1室1厅,高楼层/共7层,南,复式/简装,30.27平米,1998年建/板楼,小区名称:绿波小区$所在区域:沙河口 绿波$看房时间:可看时间请咨询经纪人$贝壳编号:19041311510100137050$,房屋户型:1室1厅1卫$所在楼层:高楼层 (共7层)$建筑面积:30.27㎡$户型结构:复式$建筑类型:板楼$房屋朝向:南$建筑结构:砖混结构$装修情况:简装$梯户比例:一梯十六户$供暖方式:集中供暖$产权年限:40年$燃气价格:1.4元/m3$挂牌时间:2019年04月13日$交易权属:商品房$上次交易:暂无数据$房屋用途:商住两用$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:随时看房$,卧室:17.28平米 南 普通窗$卫生间:2.56平米 无 无窗$阁楼:5.83平米 无 无窗$,第96页第21个房源
海昌欣城 3室2厅 南 北_大连海昌欣城二手房3室2厅186.32平米㎡【大连贝壳找房】,海昌欣城 3室2厅 南 北,,34,269万,14437.5元/平米,3室2厅,中楼层/共29层,南 北,平层/简装,186.32平米,2002年建/板楼,小区名称:海昌欣城$所在区域:中山 华乐$看房时间:可看时间请咨询经纪人$贝壳编号:19081711510100139221$,房屋户型:3室2厅2卫$所在楼层:中楼层 (共29层)$建筑面积:186.32㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:钢混结构$装修情况:简装$梯户比例:两梯四户$供暖方式:集中供暖$配备电梯:有$产权年限:70年$挂牌时间:2019年08月17日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,,客厅:53.35平米 北 西 普通窗$卧室A:18.45平米 南 落地窗$卧室B:13.58平米 南 西 普通窗$卧室C:9.3平米 北 普通窗$厨房:5.99平米 北 普通窗$卫生间A:5.99平米 无 无窗$卫生间B:5.8平米 无 无窗$阳台:4.13平米 南 普通窗$过道:3.22平米 无 无窗$衣帽间:4.37平米 无 无窗$,第96页第22个房源
华东人家  一楼南北  精装修拎包即住_大连华东人家二手房2室1厅86.34平米㎡【大连贝壳找房】,华东人家  一楼南北  精装修拎包即住,华南商圈，交通便利、南北通透、采光充足、精装修拎包入住,11,131.5万,15230.5元/平米,2室1厅,低楼层/共20层,南 北,平层/精装,86.34平米,2007年建/板楼,小区名称:华东人家$所在区域:甘井子 华东$看房时间:可看时间请咨询经纪人$贝壳编号:19090711510100125927$,房屋户型:2室1厅1卫$所在楼层:低楼层 (共20层)$建筑面积:86.34㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:钢混结构$装修情况:精装$梯户比例:一梯两户$供暖方式:集中供暖$配备电梯:有$产权年限:70年$挂牌时间:2019年09月07日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,"核心卖点:华南商圈，交通便利、南北通透、采光充足、精装修拎包入住$交通出行:小区就坐落在华东路和天河路的交汇处,此处是公交线路1路.8.21.30.413.407等十多条公交线路站点$小区介绍:此房所在小区是2008年建的华东人家小区,小区内绿化面大, 占地面积42800平方米, 是个现代,环境幽雅,舒适的封闭小区.人车分流.$周边配套:小区配套成熟，华南商圈地，沃尔玛、家乐福、华联超市及小型商超，菜市场等。$权属抵押:房主17年买的房子，当初全款购房，后因孩子上学，才割爱卖房，该房源无贷款 无抵押。$售房详情:售房原因:孩子上学，割爱卖房。
房屋现状：自住中，周一周五工作日基本上班，房主和维护人是朋友，钥匙正在沟通中$",客厅:24.92平米 南 普通窗$卧室A:12.29平米 南 普通窗$卧室B:11.29平米 北 普通窗$厨房:6.47平米 北 普通窗$卫生间:4.42平米 无 无窗$,第96页第23个房源
五一广场 远洋风景 实木精装。高层视野好_大连远洋风景二手房2室2厅93.87平米㎡【大连贝壳找房】,五一广场 远洋风景 实木精装。高层视野好,房实木精装修，从未出租过保持好，拎包即住，封闭小区,125,190万,20240.8元/平米,2室2厅,中楼层/共30层,西南 北,平层/精装,93.87平米,2008年建/塔楼,小区名称:远洋风景$所在区域:西岗 北京公园$看房时间:可看时间请咨询经纪人$贝壳编号:19051411510100159127$,房屋户型:2室2厅1卫$所在楼层:中楼层 (共30层)$建筑面积:93.87㎡$户型结构:平层$建筑类型:塔楼$房屋朝向:西南 北$建筑结构:钢混结构$装修情况:精装$梯户比例:两梯五户$供暖方式:集中供暖$配备电梯:有$产权年限:70年$挂牌时间:2019年05月14日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:有抵押 20万元 忘记了 业主自还$房本备件:详情请咨询经纪人$,"房源特色:地铁$核心卖点:房实木精装修，从未出租过保持好，拎包即住，封闭小区$交通出行:前城国际二期楼下是528路公交，步行到黄河路公交站有31，39，7，602，408路。还可以到青泥洼桥公交站有15，16，405，708多条公交线路。也可以乘坐地铁2号线$小区介绍:前城国际花园位于人民广场北侧 是2005年建造的封闭住宅小区 小区内环境安静景观好 出门就是三十七中$周边配套:：
房屋配套齐，近人民广场，有家乐福超市、柏威年购物广场、劳动公园、希望广场，儿童医院、大连市第二人民医院等$",客厅:30.38平米 东 北 西 普通窗$卧室A:9.61平米 北 西 普通窗$卧室B:13.79平米 南 西 普通窗$厨房:3.69平米 北 普通窗$卫生间:3.53平米 无 无窗$,第96页第24个房源
星海中龙园 2室1厅 南 北_大连星海中龙园二手房2室1厅93.95平米㎡【大连贝壳找房】,星海中龙园 2室1厅 南 北,,58,191万,20330元/平米,2室1厅,低楼层/共6层,南 北,平层/简装,93.95平米,2004年建/板楼,小区名称:星海中龙园$所在区域:沙河口 星海人家商圈$看房时间:可看时间请咨询经纪人$贝壳编号:19050811510100148898$,房屋户型:2室1厅1卫$所在楼层:低楼层 (共6层)$建筑面积:93.95㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:钢混结构$装修情况:简装$梯户比例:一梯两户$供暖方式:集中供暖$产权年限:70年$挂牌时间:2019年05月08日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,,客厅:33.12平米 南 落地窗$卧室A:12.07平米 北 普通窗$卧室B:15.08平米 南 普通窗$厨房:7.22平米 北 落地窗$卫生间:5.07平米 无 无窗$阳台A:2.72平米 东 北 西 落地窗$阳台B:5.06平米 南 东 西 落地窗$,第96页第25个房源
格致小户型 房子自住保持好 南北通透楼层好_大连幸福e家三期二手房1室1厅59.43平米㎡【大连贝壳找房】,格致小户型 房子自住保持好 南北通透楼层好,格致小户型 房子自住保持好 南北通透楼层好能看到操场,60,205万,34494.4元/平米,1室1厅,低楼层/共25层,南 北,跃层/精装,59.43平米,2004年建/板楼,小区名称:幸福e家三期$所在区域:沙河口 幸福e家$看房时间:可看时间请咨询经纪人$贝壳编号:18091611510100105881$,房屋户型:1室1厅1卫$所在楼层:低楼层 (共25层)$建筑面积:59.43㎡$户型结构:跃层$建筑类型:板楼$房屋朝向:南 北$建筑结构:钢混结构$装修情况:精装$梯户比例:四梯二十一户$供暖方式:集中供暖$配备电梯:有$产权年限:70年$挂牌时间:2018年06月04日$交易权属:商品房$上次交易:2013-11-29$房屋用途:普通住宅$房屋年限:满五年$产权所属:非共有$抵押信息:无抵押$房本备件:已上传房本照片$,房源特色:满五年 随时看房 地铁$核心卖点:格致小户型 房子自住保持好 南北通透楼层好能看到操场$交通出行:交通线路很方便，距离地铁一号线直线距离800米，公交线路多，有15、14、715、533、528、26、等等，通往黑石礁、星海广场、中山、华南、等地都有直达车辆，直达西安路商圈、和平广场商圈、星海广场商圈；$周边配套:有大商新玛特，建鑫市场，幸福家居大市场，医大二院等生活配套，另外离星海广场，和平广场，熟食品也只有两三站公交车的车程，银行有：建设银行，中国银行，交通银行，招商银行，等，配套完善，衣食住行方便快捷。$小区介绍:此房位于2005年建筑，房子新，户型格局也多，可选性比较多，小区全封闭管理，人车分流，环境安静！$,客厅:19.56平米 北 落地窗$卧室:15.14平米 南 落地窗$卫生间:3.28平米 无 无窗$过道:5.61平米 无 无窗$,第96页第26个房源
南北通透 五明户型 位置好 楼层好 看房方便。_大连枫丹丽城二手房2室2厅94.74平米㎡【大连贝壳找房】,南北通透 五明户型 位置好 楼层好 看房方便。,此房南北通透户型标准 布局合理 小区环境好 近轻轨站,15,140万,14777.3元/平米,2室2厅,低楼层/共18层,南 北,平层/精装,94.74平米,2013年建/板楼,小区名称:枫丹丽城$所在区域:甘井子 泉水美域盛景$看房时间:可看时间请咨询经纪人$贝壳编号:19091111510100137023$,房屋户型:2室2厅1卫$所在楼层:低楼层 (共18层)$建筑面积:94.74㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:钢混结构$装修情况:精装$梯户比例:两梯四户$供暖方式:集中供暖$配备电梯:有$产权年限:70年$挂牌时间:2019年09月11日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:随时看房$核心卖点:此房南北通透户型标准 布局合理 小区环境好 近轻轨站$户型介绍:房子南北卧室 南客厅 五明户型 面积利用率高 楼层好 光线充足$交通出行:距离轻轨站步行200米左右 小区门口就是公交车站 小区离大连北站（高铁 地铁）车程1.5公里 距离深海高速收费口约3公里$周边配套:小区周 边超市 市场 饭店 药房等生活配套设施齐全 距离华南商圈 公交3~4站 生活消费便捷$,客厅:39.58平米 南 北 西 落地窗$卧室A:15.71平米 东南 南 西北 西南 西 普通窗$卧室B:10.73平米 北 普通窗$卫生间:4.85平米 北 普通窗$,第96页第27个房源
高新园区万达广场 精装修小户型 适合出租 租金合理_大连万达海景公寓二手房1室0厅37.1平米㎡【大连贝壳找房】,高新园区万达广场 精装修小户型 适合出租 租金合理,此房就在万达广场旁边 精装修小户型 适合买来出租 租金稳定,25,43万,11590.3元/平米,1室0厅,中楼层/共30层,北,平层/精装,37.1平米,2013年建/板楼,小区名称:万达海景公寓$所在区域:高新园区 万达$看房时间:可看时间请咨询经纪人$贝壳编号:19042111510100148490$,房屋户型:1室0厅1卫$所在楼层:中楼层 (共30层)$建筑面积:37.1㎡$户型结构:平层$建筑类型:板楼$房屋朝向:北$建筑结构:钢混结构$装修情况:精装$梯户比例:六梯二十三户$供暖方式:集中供暖$配备电梯:有$产权年限:40年$挂牌时间:2019年04月21日$交易权属:商品房$上次交易:暂无数据$房屋用途:商住两用$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,"房源特色:地铁$核心卖点:此房就在万达广场旁边 精装修小户型 适合买来出租 租金稳定$装修描述:海景公寓的房子是万达统一的精装修,都是酒店的标准,可以直接入住$交通出行:楼下就是万达广场,往北500米就是黄浦路的各种车站,28,531,3路,202等等$权属抵押:此房房主是全款买的,产权证在手不欠贷,随时可以签约交易,手续时间短$周边配套:楼下就是万达广场,生活方便,交通四通八达,北面是黄浦路,南面是跨海大桥$售房详情:房主夫妻两人带孩子全家去深圳定居,要在那边买房,所以要处理掉大连的房产$",卧室:19.62平米 西 落地窗$卫生间:3.71平米 无 无窗$,第96页第28个房源
此房满五年并且唯一，手续清晰，随时签约。难得精装修_大连锦绣暖山二手房2室1厅73.98平米㎡【大连贝壳找房】,此房满五年并且唯一，手续清晰，随时签约。难得精装修,此房满五年并且唯一，手续清晰，随时签约。难得精装修,122,115万,15544.7元/平米,2室1厅,中楼层/共19层,南,平层/精装,73.98平米,2010年建/板楼,小区名称:锦绣暖山$所在区域:甘井子 叠翠$看房时间:可看时间请咨询经纪人$贝壳编号:19021211510100102064$,房屋户型:2室1厅1卫$所在楼层:中楼层 (共19层)$建筑面积:73.98㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南$建筑结构:钢混结构$装修情况:精装$梯户比例:两梯三户$供暖方式:集中供暖$配备电梯:有$产权年限:70年$挂牌时间:2019年02月11日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:有抵押 20万元 建行 业主自还$房本备件:详情请咨询经纪人$,"房源特色:随时看房 地铁$核心卖点:此房满五年并且唯一，手续清晰，随时签约。难得精装修$小区介绍:此小区是2004年的，小区绿地面积大，绿化好，环境好。小区内有理发店、蛋糕店、洗浴等，很完善，物业费4毛、
配套：
商场、银行、超市、饭店都有，出行便利，购物方便，满足日常生活需求。$交通出行:此房位于小区院里，第三排楼，位置好，距离小区广场近，车站和商场就在小区旁边，步行即可到达$户型介绍:此房是2004年的房子，本房户型是双南向两室，客厅朝东，精装修婚房，保持的相当好，可拎包即住。$",客厅:18.59平米 南 普通窗$卧室A:9.66平米 南 西南 普通窗$卧室B:12.15平米 南 普通窗$厨房:4.84平米 西 普通窗$卫生间:3.43平米 无 无窗$,第96页第29个房源
34中长红街 楼龄新 低楼层 南北通透_大连34中长红街二手房2室1厅81.49平米㎡【大连贝壳找房】,34中长红街 楼龄新 低楼层 南北通透,南北通透格局，楼龄新，楼层好，环境空气好，闹中取静！,92,180万,22088.6元/平米,2室1厅,低楼层/共7层,南 北,平层/简装,81.49平米,1990年建/板楼,小区名称:34中长红街$所在区域:西岗 唐山街$看房时间:可看时间请咨询经纪人$贝壳编号:19050211510100147452$,房屋户型:2室1厅1卫$所在楼层:低楼层 (共7层)$建筑面积:81.49㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:砖混结构$装修情况:简装$梯户比例:一梯三户$供暖方式:集中供暖$产权年限:70年$挂牌时间:2019年05月02日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:随时看房 地铁$核心卖点:南北通透格局，楼龄新，楼层好，环境空气好，闹中取静！$户型介绍:楼龄新，96年左右，标准两室，南北通透，室内形成自然通风，南卧室有阳台，客厅朝北。$交通出行:交通出行便利，公交车有505.506.529.27，还有地铁二号线。$周边配套:人民广场，劳动公园，有建设银行、农业银行、工商银行等多家银行。有儿童医院，长春路医院，210医院。购物可以到恒隆广场商圈和青泥洼桥商圈。$,客厅:26.32平米 无 普通窗$卧室A:9.22平米 北 普通窗$卧室B:14.15平米 南 普通窗$厨房:4.88平米 东 北 西 普通窗$卫生间:3.38平米 无 无窗$阳台A:4.78平米 北 普通窗$阳台B:3.23平米 南 东 西 普通窗$,第96页第30个房源
可开门头做买卖，装修保持很好 小区中地带_大连岭湾峰尚一期二手房2室2厅89.39平米㎡【大连贝壳找房】,可开门头做买卖，装修保持很好 小区中地带,大黑山脚下 岭湾峰尚 两室两厅户型，采光好,8,78万,8725.8元/平米,2室2厅,地下室/共19层,南,平层/精装,89.39平米,2010年建/板楼,小区名称:岭湾峰尚一期$所在区域:开发区 杏花里$看房时间:可看时间请咨询经纪人$贝壳编号:18101711510100135050$,房屋户型:2室2厅1卫$所在楼层:地下室 (共19层)$建筑面积:89.39㎡$户型结构:平层$套内面积:89.39㎡$建筑类型:板楼$房屋朝向:南$建筑结构:钢混结构$装修情况:精装$梯户比例:两梯四户$供暖方式:集中供暖$配备电梯:有$产权年限:70年$挂牌时间:2018年10月17日$交易权属:商品房$上次交易:2014-03-10$房屋用途:普通住宅$房屋年限:满五年$产权所属:共有$抵押信息:有抵押 30万元 建行 业主自还$房本备件:已上传房本照片$,房源特色:满五年$核心卖点:大黑山脚下 岭湾峰尚 两室两厅户型，采光好$周边配套:小区配套，有饭店，超市，药房，一个大型夜市，蔬菜水果都很多，满足你家庭生活所需。$交通出行:有12路和11路公交，交通方便，有万达广场，购物方便，配套齐，看房子方便。$小区介绍:杏花里成熟配套商圈　此小区为开发区比较标准型的小区，基础设施配套成熟，邻里和睦，物业管理好，治安好。$,客厅:21.69平米 南 落地窗$卧室A:8.07平米 无 无窗$卧室B:13.66平米 南 落地窗$厨房:4.6平米 无 无窗$卫生间:3.9平米 无 无窗$阳台:3.75平米 南 落地窗$,第97页第1个房源
环宇品阁 1室1厅 东南_大连环宇品阁二手房1室1厅50.01平米㎡【大连贝壳找房】,环宇品阁 1室1厅 东南,,50,31万,6198.8元/平米,1室1厅,中楼层/共24层,东南,跃层/简装,50.01平米,2010年建/塔楼,小区名称:环宇品阁$所在区域:开发区 倚山里$看房时间:可看时间请咨询经纪人$贝壳编号:19062811510100116218$,房屋户型:1室1厅1卫$所在楼层:中楼层 (共24层)$建筑面积:50.01㎡$户型结构:跃层$建筑类型:塔楼$房屋朝向:东南$建筑结构:钢混结构$装修情况:简装$梯户比例:两梯二十户$供暖方式:集中供暖$配备电梯:有$产权年限:40年$挂牌时间:2019年06月28日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:地铁$,客厅:22.52平米 无 无窗$卧室:9.87平米 东 普通窗$卫生间:3.85平米 无 无窗$阁楼:13.46平米 无 无窗$,第97页第2个房源
急售红星海五期岚谷房主急售装修23万，看房随时_大连红星海五期岚谷二手房2室1厅76.5平米㎡【大连贝壳找房】,急售红星海五期岚谷房主急售装修23万，看房随时,近小区门口和小区公交站点，采光好,32,105万,13725.5元/平米,2室1厅,中楼层/共11层,南,平层/精装,76.5平米,2012年建/板楼,小区名称:红星海五期岚谷$所在区域:开发区 红星海$看房时间:可看时间请咨询经纪人$贝壳编号:19080611510100117180$,房屋户型:2室1厅1卫$所在楼层:中楼层 (共11层)$建筑面积:76.5㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南$建筑结构:钢混结构$装修情况:精装$梯户比例:一梯三户$供暖方式:集中供暖$配备电梯:有$产权年限:50年$挂牌时间:2019年08月06日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:有抵押 35万元 35 业主自还$房本备件:详情请咨询经纪人$,核心卖点:近小区门口和小区公交站点，采光好$户型介绍:小区楼龄新，板楼，一梯三户。楼间距大，采光好，视野不挡。南北通厅通透两室，餐厨分离，五明户型$装修描述:房主装修好 ，可以拎包住，减少成本。居住爱惜，保持的不错 看房提前联系$适宜人群:家有老人有电梯，近公交站，出行方便，购物方便。楼层中低，楼间距大，不挡光。$,客厅:31.66平米 南 东 西 落地窗$卧室A:12.12平米 南 落地窗$卧室B:12.57平米 南 落地窗$厨房:6.71平米 南 落地窗$卫:3.32平米 无 无窗$,第97页第3个房源
第五郡五号地 2室1厅 南_大连第五郡五号地二手房2室1厅67.2平米㎡【大连贝壳找房】,第五郡五号地 2室1厅 南,,67,162万,24107.1元/平米,2室1厅,低楼层/共5层,南,平层/简装,67.2平米,2009年建/板楼,小区名称:第五郡五号地$所在区域:甘井子 第五郡$看房时间:可看时间请咨询经纪人$贝壳编号:19050711510100125049$,房屋户型:2室1厅1卫$所在楼层:低楼层 (共5层)$建筑面积:67.2㎡$户型结构:平层$套内面积:58.31㎡$建筑类型:板楼$房屋朝向:南$建筑结构:钢混结构$装修情况:简装$梯户比例:一梯三户$供暖方式:集中供暖$产权年限:70年$挂牌时间:2019年05月07日$交易权属:商品房$上次交易:2011-07-24$房屋用途:普通住宅$房屋年限:满五年$产权所属:非共有$抵押信息:无抵押$房本备件:已上传房本照片$,房源特色:满五年 随时看房$,客厅:24.07平米 南 普通窗$卧室A:9.29平米 南 普通窗$卧室B:6.6平米 南 普通窗$厨房:4.51平米 南 普通窗$卫生间:3.88平米 无 无窗$阳台:6.25平米 南 东 西 普通窗$,第97页第4个房源
华润海中国三期 南北通透 中间楼层采光足 清水房_大连华润海中国三期二手房2室2厅102.66平米㎡【大连贝壳找房】,华润海中国三期 南北通透 中间楼层采光足 清水房,"封闭小区,人车分流 高绿化,南北通透,户型规矩 中楼层采光好.",24,143万,13929.5元/平米,2室2厅,低楼层/共34层,南 北,平层/毛坯,102.66平米,2013年建/板楼,小区名称:华润海中国三期$所在区域:开发区 华润海中国$看房时间:可看时间请咨询经纪人$贝壳编号:18121211510100297258$,房屋户型:2室2厅1卫$所在楼层:低楼层 (共34层)$建筑面积:102.66㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:钢混结构$装修情况:毛坯$梯户比例:两梯三户$供暖方式:集中供暖$配备电梯:有$产权年限:50年$挂牌时间:2018年03月22日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:有抵押 25万元 自己可以还. 业主自还$房本备件:详情请咨询经纪人$,"房源特色:随时看房$核心卖点:封闭小区,人车分流 高绿化,南北通透,户型规矩 中楼层采光好.$交通出行:9路车公交站点，海湾城--格林小镇，公交车沿线开发区医院，安盛，麦凯乐，开发区商场等大型购物广场，开车去大连市内可以直接上振连路，交通便利方便出行，无论到市内，还是..$周边配套:小区配套成熟，有亚历山大健身会馆，体育公园，丹东银行，民生银行，农业银行，日杂便民超市，生鲜水果超市，饭馆，夜市等为您生活提供便利，满足业主日常需求与休闲娱乐等公园 海边 医院 交通 丹东银行 民生银行超市 公园 压力山大健身会馆$小区介绍:小区封闭式管理，小区门口有保安，监控，24小时保安值巡逻，人车分流，有地下停车场，电梯直通地下，小区绿化完善，每栋楼有独立单元门，需要刷卡进入，私密性高$售房详情:房主不在本地,短时间内用不上此房,觉得最近市场比较好,所以决定出售,变现.$",客厅:33.86平米 南 普通窗$卧室A:9.45平米 北 普通窗$卧室B:13.32平米 无 未知窗户类型$厨房:7.15平米 东 北 普通窗$卫生间:5.34平米 无 无窗$阳台A:3.82平米 东 北 普通窗$阳台B:4.38平米 南 西 普通窗$,第97页第5个房源
亿锋广场小两室，户型方正，单价低_大连亿锋广场二期二手房2室1厅57.87平米㎡【大连贝壳找房】,亿锋广场小两室，户型方正，单价低,此房未满2年，房主承担税费。户型方正，光照充足.,39,80万,13824.1元/平米,2室1厅,高楼层/共33层,南,平层/精装,57.87平米,2015年建/板楼,小区名称:亿锋广场二期$所在区域:开发区 红梅翠竹$看房时间:可看时间请咨询经纪人$贝壳编号:18090811510100133083$,房屋户型:2室1厅1卫$所在楼层:高楼层 (共33层)$建筑面积:57.87㎡$户型结构:平层$套内面积:57㎡$建筑类型:板楼$房屋朝向:南$建筑结构:钢混结构$装修情况:精装$梯户比例:两梯四户$供暖方式:集中供暖$配备电梯:有$产权年限:50年$挂牌时间:2018年07月22日$交易权属:商品房$上次交易:2017-06-09$房屋用途:普通住宅$房屋年限:满两年$产权所属:非共有$抵押信息:有抵押 20万元 公司垫资$房本备件:已上传房本照片$,房源特色:满两年 随时看房 地铁$核心卖点:此房未满2年，房主承担税费。户型方正，光照充足.$周边配套:公园：红梅体育公园和西山公园 医院：盛京医院，大连医科大学附属三院 银行：浦发银行，中国银行，农业银行 酒店：如家快捷酒店，速8快捷酒店 业主说$交通出行:位置好，3路公交车路过小区门前，体育公园有6路公交车站点，去往市内或金石滩方向可乘坐距离小区500米左右（数据来源百度地图）的金马路轻轨。$户型介绍:两室一厅，双南户型，光照充足. 房龄较新，房子舒适性较好.楼层好。$小区介绍:此房小区社区成熟，内主力楼盘为33层框架楼，小区成熟，有地上停车位，停车费每月仅100元，物业负责人，住户素质高$,客厅:21.48平米 南 普通窗$卧室A:8.2平米 南 普通窗$卧室B:6.01平米 无 无窗$卫生间:3.41平米 无 无窗$,第97页第6个房源
一楼带院 无遮挡 采光好 户型方正_大连硅谷假日二手房2室2厅90.98平米㎡【大连贝壳找房】,一楼带院 无遮挡 采光好 户型方正,此房一楼带小院，前排无遮挡，采光好，南北通透,126,180万,19784.6元/平米,2室2厅,低楼层/共5层,南 北,平层/简装,90.98平米,2005年建/板楼,小区名称:硅谷假日$所在区域:高新园区 万达$看房时间:可看时间请咨询经纪人$贝壳编号:19031811510100134019$,房屋户型:2室2厅1卫$所在楼层:低楼层 (共5层)$建筑面积:90.98㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:钢混结构$装修情况:简装$梯户比例:一梯两户$供暖方式:集中供暖$产权年限:70年$挂牌时间:2019年03月18日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:随时看房 地铁$核心卖点:此房一楼带小院，前排无遮挡，采光好，南北通透$户型介绍:此房五明户型，南北通透格局，户型方正，地势高1楼不挡光，采光很好$税费解析:此房满五年并且家庭名下唯一一套住房，不欠贷款，业主诚心出售，$交通出行:此房在万达旁边，交通便利，出行地铁公交都方便，出小区就是万达$,客厅:25.95平米 无 无窗$卧室A:16.36平米 南 东 普通窗$卧室B:10.71平米 无 未知窗户类型$厨房:7.09平米 东 北 普通窗$卫生间:3.96平米 无 无窗$阳台:5.42平米 无 无窗$花园:33.77平米 南 东 西 普通窗$,第97页第7个房源
润泽园 2室1厅 南_大连润泽园二手房2室1厅65.17平米㎡【大连贝壳找房】,润泽园 2室1厅 南,,15,99.9万,15329.1元/平米,2室1厅,中楼层/共18层,南,平层/简装,65.17平米,2012年建/板楼,小区名称:润泽园$所在区域:甘井子 泉水美域盛景$看房时间:可看时间请咨询经纪人$贝壳编号:19072711510100116595$,房屋户型:2室1厅1卫$所在楼层:中楼层 (共18层)$建筑面积:65.17㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南$建筑结构:钢混结构$装修情况:简装$梯户比例:两梯七户$供暖方式:集中供暖$配备电梯:有$产权年限:70年$挂牌时间:2019年07月27日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:有抵押 20万元 工商$房本备件:详情请咨询经纪人$,,客厅:13平米 无 无窗$卧室A:11.81平米 南 西 落地窗$卧室B:12.66平米 南 西 普通窗$厨房:4.53平米 西 普通窗$卫生间:4.04平米 无 无窗$,第97页第8个房源
泉水N3区 2室2厅 南 北_大连泉水N3区二手房2室2厅84.28平米㎡【大连贝壳找房】,泉水N3区 2室2厅 南 北,,42,91万,10797.3元/平米,2室2厅,高楼层/共28层,南 北,平层/毛坯,84.28平米,2009年建/板楼,小区名称:泉水N3区$所在区域:甘井子 泉水龙畔金泉$看房时间:可看时间请咨询经纪人$贝壳编号:19042111510100121454$,房屋户型:2室2厅1卫$所在楼层:高楼层 (共28层)$建筑面积:84.28㎡$户型结构:平层$建筑类型:板楼$房屋朝向:南 北$建筑结构:砖混结构$装修情况:毛坯$梯户比例:两梯四户$供暖方式:集中供暖$配备电梯:有$产权年限:70年$挂牌时间:2019年04月21日$交易权属:商品房$上次交易:暂无数据$房屋用途:普通住宅$房屋年限:暂无数据$产权所属:非共有$抵押信息:无抵押$房本备件:详情请咨询经纪人$,房源特色:随时看房 地铁$,客厅:19.08平米 无 无窗$卧室A:14.55平米 南 普通窗$卧室B:12.19平米 北 普通窗$厨房:6.66平米 北 西 普通窗$卫生间:3.88平米 无 无窗$阳台:2.28平米 北 普通窗$,第97页第9个房源
